title,category,pdf
"Passport Application Form (Fresh/Renewal)",Passport,"passport_form.pdf"
"Passport Police Verification Form",Passport,"passport_police_verification.pdf"
"PAN Card Application Form (49A - Indian Citizen)",PAN,"pan_form_49a.pdf"
"PAN Card Application Form (49AA - Foreign Citizen)",PAN,"pan_form_49aa.pdf"
"PAN Card Correction / Change Request Form",PAN,"pan_correction_form.pdf"
"Aadhaar Enrolment / Correction Form (Offline)",Aadhaar,"aadhaar_enrolment_form.pdf"
"Aadhaar Demographics Update Form",Aadhaar,"aadhaar_demographics_update.pdf"
"Aadhaar Biometric Update Form",Aadhaar,"aadhaar_biometric_update.pdf"
"Voter ID Application Form (Form 6 - New Registration)",Voter ID,"voter_form_6.pdf"
"Voter ID Shifting/Transfer Form (Form 8A)",Voter ID,"voter_form_8a.pdf"
"Voter ID Correction Form (Form 8)",Voter ID,"voter_form_8.pdf"
"Driving License Application Form (LLR - Learner's License)",Driving License,"dl_llr_form.pdf"
"Driving License Renewal Form",Driving License,"dl_renewal_form.pdf"
"Driving License Duplicate Form",Driving License,"dl_duplicate_form.pdf"
"Vehicle Registration Form (Form 20 - New Vehicle)",RTO / Transport,"rto_form_20.pdf"
"Vehicle Transfer Ownership Form (Form 29/30)",RTO / Transport,"rto_form_29_30.pdf"
"Vehicle Fitness Certificate Form (Form 22)",RTO / Transport,"rto_form_22.pdf"
"Pradhan Mantri Awas Yojana (PMAY) Application Form",Housing / Scheme,"pmay_application.pdf"
"PM Kisan Samman Nidhi Registration / Correction Form",Agriculture / Scheme,"pmkisan_registration.pdf"
"PM Fasal Bima Yojana (PMFBY) Crop Insurance Form",Agriculture / Scheme,"pmfby_application.pdf"
"Kisan Credit Card (KCC) Application Form",Agriculture / Scheme,"kcc_application.pdf"
"PM Mudra Yojana Loan Application Form (Mudra Loan)",MSME / Business,"mudra_loan_form.pdf"
"PM Employment Generation Programme (PMEGP) Application Form",MSME / Business,"pmegp_application.pdf"
"GST Registration Form (Part-A / Part-B)",Tax / GST,"gst_registration_form.pdf"
"GST Return Filing Form (GSTR-1 / GSTR-3B)",Tax / GST,"gst_return_form.pdf"
"Income Tax ITR-1 (Sahaj) Filing Form",Tax / Income Tax,"itr_1_sahaj.pdf"
"Income Tax ITR-2 (Capital Gains) Filing Form",Tax / Income Tax,"itr_2.pdf"
"Income Tax ITR-3 (Business/Profession) Filing Form",Tax / Income Tax,"itr_3.pdf"
"Income Tax ITR-4 (Sugam - Presumptive) Filing Form",Tax / Income Tax,"itr_4_sugam.pdf"
"EPFO UAN Registration / KYC Update Form",Pension / PF,"epfo_uan_kyc.pdf"
"EPF Withdrawal Form (Form 19)",Pension / PF,"epf_form_19.pdf"
"EPF Pension Withdrawal Form (Form 10C)",Pension / PF,"epf_form_10c.pdf"
"ESIC Registration Form (Employer / Employee)",Insurance / ESIC,"esic_registration_form.pdf"
"Jeevan Praman (Digital Life Certificate) Form",Pension / Senior Citizen,"jeevan_praman_form.pdf"
"National Family Benefit Scheme (NFBS) Application Form",Social Welfare,"nfbs_application.pdf"
"Indira Gandhi National Old Age Pension (IGNOAPS) Form",Social Welfare,"ignoaps_form.pdf"
"Indira Gandhi National Widow Pension (IGNWPS) Form",Social Welfare,"ignwps_form.pdf"
"Post-Matric Scholarship Form (SC/ST/OBC - Maharashtra)",Scholarship / Education,"postmatric_scholarship_mh.pdf"
"Pre-Matric Scholarship Form (SC/ST/OBC - Maharashtra)",Scholarship / Education,"prematric_scholarship_mh.pdf"
"Maharashtra Domicile Certificate Application Form",Maharashtra - Certificates,"domicile_mh_form.pdf"
"Maharashtra Caste Certificate Application Form (SC/ST/OBC)",Maharashtra - Certificates,"caste_mh_form.pdf"
"Maharashtra Nationality / Birth Certificate Form",Maharashtra - Certificates,"birth_certificate_mh.pdf"
"Maharashtra Marriage Certificate Registration Form",Maharashtra - Certificates,"marriage_certificate_mh.pdf"
"Maharashtra Income Certificate Application Form",Maharashtra - Certificates,"income_mh_form.pdf"
"Maharashtra Ration Card (NFSA) Application / Correction Form",Maharashtra - Ration Card,"ration_card_mh_form.pdf"
"Maharashtra Land Record / 7/12 Extract Application Form",Maharashtra - Land / Revenue,"land_record_7_12_mh.pdf"
"Maharashtra Property Registration (Sale Deed) Form",Maharashtra - Property,"property_registration_mh.pdf"
"Maharashtra Nominal Rent Receipt (Form I & II)",Maharashtra - Rent Control,"nominal_rent_form_mh.pdf"
"Maharashtra Shop & Establishment Registration Form",Maharashtra - Business,"shop_establishment_mh.pdf"
"Maharashtra Professional Tax (PTEC / PTRC) Registration Form",Maharashtra - Tax,"professional_tax_mh.pdf"
"Maharashtra Electric Vehicle (EV) Subsidy Application Form",Maharashtra - Scheme,"ev_subsidy_mh_form.pdf"
"Mukhyamantri Mazi Ladki Bahin Yojana Application Form",Maharashtra - Scheme,"ladki_bahin_mh_form.pdf"
"Maharashtra Pink e-Rickshaw Scheme Application Form",Maharashtra - Scheme,"pink_rickshaw_mh_form.pdf"
"MSRTC Senior Citizen / Women Concession Pass Application Form",Maharashtra - Transport,"msrtc_concession_form.pdf"
"Maharashtra Textile Power Subsidy Application Form",Maharashtra - Industry,"textile_subsidy_mh_form.pdf"
"Maharashtra Industrial Promotion Subsidy (IPS) Application Form",Maharashtra - Industry,"ips_mh_form.pdf"
"Caste Validity Certificate Application Form (Maharashtra)",Maharashtra - Certificates,"caste_validity_mh_form.pdf"
"National Handicraft Development Programme Application Form",MSME / Handicraft,"handicraft_registration_form.pdf"
"Coir Vikas Yojana Application Form",MSME / Coir,"coir_vikas_form.pdf"
"Adivasi Shiksha Rrinn Yojana Education Loan Form",Scholarship / Education,"asry_education_loan_form.pdf"
"Science Stream Scholarship (B.Sc/M.Sc) Application Form",Scholarship / Education,"sci_scholarship_form.pdf"
"Garima Greh (Transgender Shelter) Application Form",Social Welfare,"garima_greh_form.pdf"
"Gharaunda (Group Home for Adults with Disabilities) Form",Social Welfare,"gharaunda_form.pdf"